Author,Published At,Like Count,Comment
@Itsmeneesha1,2025-07-18T06:52:52Z,0,siapa siii cowoknyaaa.. Gilani banget!!!
@fitrienasution5004,2025-07-18T06:52:49Z,1,"Jadi kan mba ER ke podcast nya om Dedy karena takut Eksnya itu membongkar aib nya pas nnti lahiran Agustus, dan mba Er juga gk mau mentalnya rusak pas mau lahiran karena ulah eks nya yg mau siap"" memborbardir dan karir nya bisa rusak. Takut gk seperti dulu lgi famous nya di jdi selebgram/aktris.. terus mba Er gk mau karirnya hancur dan dia mau sembunyi kan anak ini. Sementara si eks nya pengen nikah biar dia bisa keren gitu nikahin mba Erika.. jdi apapun itu mba, keputusan mba udh pas untuk klarifikasi, apapun yg terjadi dengan karir mu mba, kamu harus ttp kuat dan bahagia.
Mba tau mba @danisechariesta hampir sama mba kisah kalian, tpi dia kuat, dia bertahan dan semangat dan Alhamdulillah rejeki anaknya mengalir deras terus dan terus... Jdi mba Erika ttp semangat ya"
@larascantia,2025-07-18T06:52:47Z,0,sedih banget blueprint ericarl : dunia ini keras :(
@lailakiranti7977,2025-07-18T06:52:46Z,0,Syak syik syok
@aridadyah7533,2025-07-18T06:52:46Z,0,Bapaknya bravy??
@attinayuwanitaaa,2025-07-18T06:52:46Z,0,Sehat selalu ibu dan bayi nya ❤
@RickySaputra-jx8vd,2025-07-18T06:52:44Z,1,Kehidupan malam suka party ya itulah akibatnya...
@byootetuban7673,2025-07-18T06:52:40Z,0,"Waduh, ini ratu senopati terkejud aku kenapa bisa hamil mbak😯 harusnya kan lbh ahli dalam ngejaga ga hamil…"
@sitinaisah2386,2025-07-18T06:52:40Z,0,Erica karlina Siapa yaa ?  Artis kah ? Maaf sy gak tau 🙏🙏
@ditaput6962,2025-07-18T06:52:36Z,0,Maaf bapanya siapa ?
@Bangroziq,2025-07-18T06:52:32Z,2,Kasus gini banyak bgt.. Yang saya heran harusnya sadar kalo yang begini pasti pihak perempuan yang rugi. Knapa terus terjadi..
@RivaldaNana,2025-07-18T06:52:32Z,0,Panda ga si
@mayaprihandiny9293,2025-07-18T06:52:32Z,3,"Kaget banget ka
Kk hebat wanita kuat
Pilihan kk untuk mempertahankan dede utunnya udah bener bgt ka
Kuat dan sehat sehat ya untuk kk dan dede utunnya."
@panoramaholiday1201,2025-07-18T06:52:31Z,0,sist sedang curhat karna kecewa dengan jalan hidup yg sudah di pilih. free sex lifestyle
@yoshigabriel9459,2025-07-18T06:52:30Z,1,"Aku selama nonton podcast ini cuma hah heh hah heh kok bisaa,, akhir2 ini bikin story sama bravy samsek gak keliatan lagi hamil,, liat foto2nya di ig juga gak keliatan lagi hamil,, ini sebelah mana hamilnya sihhh,,, trus skrg masih sama bravy apa putus tlong  gaess pencerahannya"
@Its_sanh,2025-07-18T06:52:30Z,0,DJ PANDA BUKAN BPK NYA ?
@Miss_111yaa,2025-07-18T06:52:29Z,1,"Ka erika bukannya pacaran sama dj itu yaa, luas bgt ikhlasnya kak semangat ya kak semua akan baik2 aja ❤"
@bellasetia14,2025-07-18T06:52:26Z,0,Itu karna panda sayang banget ker mba er tapi menyikapi dengan kekanak Kanakan sampe berbuat sejauh ini
@silvia6270,2025-07-18T06:52:19Z,0,mba er
@rsmadt1310,2025-07-18T06:52:19Z,0,"erikanya salah, karena pergaulan lu bebas, terima konsekuensinya, tapi itu juga hak lu buat nyari keadilan, dan selama hukum nya ada lu berhak, dan siapapun bpk dri anak itu, jgn mau enaknya doang ya anj"
@helmiwirawan3187,2025-07-18T06:52:18Z,0,Kaya begini normal ya sekarang ?
@elusive_dec80.37,2025-07-18T06:52:18Z,2,"17:22  Mbak Er, bumil nggak harus ngidam kok. It's ok. Bukan trus kehamilannya jadi nggak normal karena tanpa ngidam. Aku dari hamil anak pertama sampai ketiga, nggak ada ngidam samsek. Yang penting sehat-sehat bumil dan dedek utunnya."
@bangsega21,2025-07-18T06:52:17Z,0,Setiap Manusia Pasti Pernah Bikin kesalahan dan  pilihannya adalah bangkit atau menyerah.
@pecintadia9795,2025-07-18T06:52:17Z,0,Lah...si vconk dpet apesny..
@salsaberlianthiariyanto,2025-07-18T06:52:15Z,0,"Mba er kayanya ada ketakutan untuk yg namanya pernikahan yg gagal, temen² nya bnyk yg  gagal sebelumnya. 

Sehat terus mba er dan baby."
@yusepromansyah2709,2025-07-18T06:52:15Z,0,Penyesalan memang selalu di akhir makanya itu cobalah untuk berpikir sebelum melakukan karna hal seperti ini memang si wanita yang bakal lebih di rugikan cobalah untuk smart
@NurFitriyani-q1b,2025-07-18T06:52:15Z,0,😢😢😢😢😢
@AleshaZahra1616,2025-07-18T06:52:14Z,1,Bukannya dia pacaran sama bravy ya
@kuchingmager,2025-07-18T06:52:14Z,0,"kalo liat gini berarti kemungkinan vconk udah tau dna nerima dia, GILA bngt sih kalo bener yaallah dia laki2 baik bangettt"
@Qiuay26,2025-07-18T06:52:14Z,0,"Kak err... Kuat ya kak,, kamu tau itu salah dan kamu mau bertanggungjawab atas keslahan itu, itu keren kak,,, pasti bnyak paham & bnyak yg nguatin ko .. big hug ❤️"
@leryrsmwt8595,2025-07-18T06:52:13Z,1,"ga membenarkan perbuatan Erika, BUT U
that's a big decision for u, kamu hebat Erika kamu memilih untuk membiarkan malaikat kecil itu hidup. kamu hebat hebat hebat banget, berani berbuat dan kamu berani bertanggung jawab

gapapa Erika, segala hal akan membaik. sekarang fokus untuk dirimu dulu dan bayi mu, jangan terlalu sedih ya cantik. setiap keputusan yang kamu ambil ituu udah hebat banget, lakukan apapun yang membuat dirimu nyaman. 

kamu hebat dengan mempertimbangkan untuk ga memilih pria seperti itu, karena anak tidak bisa memilih siapa orang tuanya tapi kamu sudah menjadi ibu yang hebat untuk ga membiarkan anak mu memiliki kedua orang tua yang memilih untuk menikah tapi tidak dengan cinta. Erika I pray for ur happiness and ur little baby, be Happy love💖"
@dkm9554,2025-07-18T06:52:10Z,1,"Semakin kesini, semakin biasa aja dgn hal seperti ini. Semoga alam bawah sadar kita tidak menormalisasi hal seperti ini. Naudzubillah"
@rioapriliansyah6389,2025-07-18T06:52:09Z,0,Gue ga wajarin apa yang dia lakuin ke diri dia sendiri seperti mewajarkann aja hal se- bebas ini dan ini jadi contoh yang sangat buruk  untuk fans nya erica carlina itu sendiri
@aderiyani1952,2025-07-18T06:52:07Z,0,Brav lu keren banget njir
@irmarofika895,2025-07-18T06:52:07Z,0,Mantannya siapa sih?
@amieamelia2144,2025-07-18T06:52:00Z,0,Bapaknya siapa???
@rindukinanti5771,2025-07-18T06:51:59Z,0,😢😢😢😢😢😢😢😢
@adindaasisi,2025-07-18T06:51:54Z,0,Kok ga keliatan sih😢
@evinarumiyantidewi8429,2025-07-18T06:51:53Z,0,Ini cwoknya yg dj it kah???
@simbabichon2045,2025-07-18T06:51:52Z,0,"Jan"" panda ????"
@azkariyadhramadhan1356,2025-07-18T06:51:51Z,0,Siapa papanya anake MBK erica
@YasintaL,2025-07-18T06:51:48Z,0,Dah benar Er jangan menikah dengan Pria itu. Semoga nanti bisa dapat Jodoh yang baik.
@dewiamalia-pf2hi,2025-07-18T06:51:48Z,0,cwonya siapa jujur kaget bgt??!!!
@mohamadibrahimabraham2477,2025-07-18T06:51:47Z,0,Ini laki2 nya bravy kah atw siapa ya 😢
@VeyaHitomi,2025-07-18T06:51:47Z,0,Lahh kapan perutnya besaar??
@nonastruggle1941,2025-07-18T06:51:43Z,0,Pacar mbak er sebelum ini siapa sih???
@stefanykennieta6673,2025-07-18T06:51:42Z,0,Ama yang maren koko??
@LidyaaLee,2025-07-18T06:51:37Z,6,Era di dunia saat ini adalah hamil duluan di maklumi tapi gadis tua gak nikah nikah adalah Aib.
@kholihikmah3405,2025-07-18T06:51:35Z,0,Ini cowoknya siapa yang skrng bukan sih yg DJ itu
@kusmoy6841,2025-07-18T06:51:35Z,0,Pacar nya Erika sekarang gmn ya
@RiaRiyol-n7b4s,2025-07-18T06:51:34Z,0,Siapa laki ny c ????
@fitriveroscha6907,2025-07-18T06:51:34Z,2,Serius??? 😮
@FeriCihuy-do5zx,2025-07-18T06:51:34Z,1,Gimana perasaan bang vconk
@jhejsjjdjjwiejhjfj8612,2025-07-18T06:51:31Z,0,Spill nama cwo nya pls
@zeawead,2025-07-18T06:51:30Z,1498,"Gini yah tujuan podcast ini bukan untuk pembelaan diri dan membenarkan perbuatan erika dia tau perbuatannya salah . Dia gak minta ayah anaknya untuk bertanggung jawab!. tapi dia cuma minta keamanan untuk dia dan anaknya karena ada chat chat ancaman dari si cowo . Bahkan si cowo nyuruh orang buat hate ibu hamil dan ngehancurin mentalnya.yang bentar lagi mau melahirkan.Soal dia hamil diluar nikah biar jadi urusan erika dan tuhan manusia gak usah menghakimi . Tapi sekarang setidaknya kalo kalian gak bisa bantu apa apa. seenggaknya jangan dihujat berlebihan. hormon ibu hamil itu ngaruh banget ke ibu dan anaknya. Bukan menormalisasi . Tapi kalau sampai kenapa Napa ke kesehatan ibu dan anaknya . apa kalian mau tanggung jawab cuma perkara hate komen yang kalian lontarkan. Malah membahayakan ibu dan calon anaknya. Erika gak minta kalian support dia, dia juga gak minta netizen buat bantu dia engga . Cuma berusaha ngelindungi anaknya agar kondisinya baik baik aja . Saya pribadi mendoakan erika kuat melewati semua proses menjadi seorang ibu tunggal. Saya lebih respect dia berani mengambil keputusan lebih baik tidak menikah dan berusaha berjuang sendiri. Ketimbang memaksakan menikah ujung ujungnya ayah anaknya red flag bakal lebih gak baik untuk si anak kedepannya. Sehat sehat untuk Erika dan calon anaknya semoga lahirannya lancar tuhan memberkati 🙏🏻. Kalau setelah ini masih banyak hate coment biarlah mereka yang membenci yang menanggung segala dosa yang ada."
@hamimmushijah3015,2025-07-18T06:51:29Z,0,Braver.. bravid dan erika..
@nanditakhailillah303,2025-07-18T06:51:28Z,1,"Peluk jauh buat mba Er, semoga lancar persalinan nya ibu dan bayi nya sehat.... Amiin"
@Fatihrivan,2025-07-18T06:51:27Z,0,"Semoga kamu tetap sehat dan melahirkan anakmu,merawatnya dg kasih sayang,dan semoga ini awal yg baru utk melangkah mngemban tanggung jawab yg baru"
@fazleyevinnn,2025-07-18T06:51:27Z,0,"Make sure safety for do sum yall💀, ts not good at all cause no responsibility and that sad"
@nurhasanah-naya,2025-07-18T06:51:25Z,1,"Ini bukan masalah kok, ini konsekuensi yg harus diterima klo lu bobo bareng pacar, ya ini resiko nya, ya udah jalanin aja , jgn nangis, kn udah dewasa udah tau apa yg dilakuin apa ada resiko"
@annascastelo2062,2025-07-18T06:51:25Z,0,Artur?
@desyrahayu5346,2025-07-18T06:51:24Z,0,What? Ini serius tapi di ig ga keliatan gede badannya?
@helenahanrose-jy1uo,2025-07-18T06:51:24Z,0,Pergaulan bebas 😂😂😂
@sukmaasbul,2025-07-18T06:51:22Z,0,dj panda ga si
@pertamaentertainment7799,2025-07-18T06:51:21Z,0,🐼 ??
@ceritaxol,2025-07-18T06:51:20Z,0,"Lucu sih ini , kenapa harus masuk podcast 😂"
@serisoktaria3121,2025-07-18T06:51:20Z,0,Mbaaa err❤❤❤
@annisaqu5423,2025-07-18T06:51:18Z,0,Ini  hamil sm cowoknya yg DJ itu kah??
@alyamumtazah8767,2025-07-18T06:51:15Z,0,"it's okay mbaer, tetep jadi mbaer yang kita kenal dulu 🥰aku yakin mbaer bisa jadi ibu yang hebat"
@Nenginnn,2025-07-18T06:51:12Z,0,"Ak yakin bgt sih Erika org yg baik. Cuma memang pergaulannya terlalu wow menurutku. Memang yg d takutkan org tua itu pergaulan yg terlalu """" akan menjerumuskan kamu. Tp d balik kesalahanmu, its ok. Org tua pasti menerima anaknya. Buat yg hamil d luar nikah, kalau memang si laki ga mau bertanggung jawab TINGGALKAN.. Hidup kalian layak bahagia.. Cari laki yg bener2 mencintaimu. Atau hidup aja sendiri drpada hidup bersama org yg salah. Semangat Erika.."
@ernitakusumawati3599,2025-07-18T06:51:11Z,0,"Semangat ya kak... 
Terlepas apapun kesalahannya, kakak tetap seorang calon ibu. Semangat berjuang untuk debaynya, bkn membenarkan tp ambil contoh ayu ting-ting dihujat seperti apapun dia ttp kuat n bisa membahagiakn anaknya. Ada jessica iscandar juga, lihat kk setelah semua badai kak jess lalui, beliau kini dapat kebahagiaan berkali-kali lipat.. Semangattt terus kakkkkk masa depan debay kk harus cerahhhhhhhhhhhhhhhhhhh 
Semangat"
@AJM-Channel,2025-07-18T06:51:09Z,0,"salut buat mbanya meskipun  salah hamil diluarnikah  tapi msh  tanggungjwb buat jadi singlemom daripada digugurin., dukungun orangtua n orangterdekat biar dia jangan sampe depresi...mungkin ayahnya takut nnti mba erika minta tnggungjwab  ap mukanya mbok mirip jadi merasa terancam...."
@lexxaa_cutiepie,2025-07-18T06:51:09Z,0,Langsung kaget buka beranda langsung baca caption kaget
@RaqeemaIbrahim,2025-07-18T06:51:08Z,1,Mba er🥺 sehat terus ya mba er dan baby..
@fandytang6813,2025-07-18T06:51:08Z,0,"sehat-sehat janinnya, buat ayahnya mau enaknya doang, anaknya nggak mau."
@amirhamzah2328,2025-07-18T06:51:08Z,0,Nih hamil sama striming itu kah
@Pramitadtr1998,2025-07-18T06:51:08Z,3,"gw ga membenarkan perbuatan erika, tp gw salut dy bisa ngambil langkah yg besar dalam hidupnya mempertahankan bayinya dan memilih untuk ga melanjutkan hbungan dngan ex nya. gw paham si, krna seumur hidup itu lama dan hidup dngan pasangan yg toxic itu bakalan buat mental jadi sakit.

terlepas dari itu semua perbuatan erika jangan di normalisasikan ya, ttap aja hamil diluar nikah itu ga baik. dan dapat menimbulkan perspektif yg ga baik di mata masyarakat"
@putrisamutiaradewi788,2025-07-18T06:51:07Z,2,"Pleas buat cwek2 di luar sana se bebas apapun kehidupan kalian. Pleasss jaga diri kamu jgn sampe hamil tanpa ada pernikahan. Mungkin secara tanggungjawab oke bisa, financial oke juga. Tapi kalian harus mikirin tentang moral dan mental masa depan anak kalian nanti,  belum lagi nanti ngurus2 dokumen anak pasti sulit sekali baru deh kalian tau gimana rasanya pasti sedih banget + emosi ke diri sendiri dan ke bapak anak nya, intinya jgn sampe menyesal di kemudian hari. Karena hukum alam itu kejam jadi stop menormalisasikan hamil di luar nikah dan seks bebas. Jaga diri kalian dan jgn Aborsi kalo sudah terlanjur tapi pleass STOP hamil di luar nikah karena rosikonya sangat tinggi dan gak semua akan siap dengan segala rosikonya. Sebelum terlanjur mending STOP. Yang akan banyak di rugiin itu cwek nya karena membawa bayi dalam perut, tapi kalo laki masih bebas aja kemana2 karena gak keliatan. Dan yg harus tau juga wanita  hamil di luar nikah aibnya susah untuk hilang tapi laki yg ngehamilinnya cuma selewat aja bahkan masih ada wanita yg mau sama tuh laki padahal tau begitu. Tapi wanita pasti butuh waktu yg panjang sekali bahkan seumur hidup cerita itu akan nempel dan susah lagi punya pasangan yang mau menerima."
@ramzanakhmadovichkadyrov8883,2025-07-18T06:51:07Z,2,"ORANG ORANG BEGINI KOK BISA YA JADI INFLUENCER, PANTESAN RAKYAT INDONESIA BANYAK YANG HANCUR"
@AnggiJuliani-gw4fr,2025-07-18T06:51:06Z,0,Tetep semangat ya mba ER 😊
@SunFlower-tr4mb,2025-07-18T06:51:06Z,0,KEKKKKK WHYYYYY CAR😢😢
@sn_arfath2709,2025-07-18T06:51:06Z,0,😢😢😢😢💔 peluk mba er😢
@ayumas8808,2025-07-18T06:51:05Z,0,"I feel you erica... its okey to not be okay.... Kamu akan baik2 saja... 
Take care ya Carl"
@khennyafrillia9541,2025-07-18T06:51:05Z,0,"Ga menormalisasikan apa yg dilakuin mba er,tapi saya harap mba er kuat menjalani semua masalah dikehidupan yang fana ini❤"
@LisaAnggraini-i6z,2025-07-18T06:50:57Z,0,"Gila ni wanita dewasa bgt pikiran+segala""nya 😭🫵"
@indiramarantika3386,2025-07-18T06:50:57Z,0,Cowoknya ini pacarnya yg terakhir kmaren bukan sih ?
@freecleric4318,2025-07-18T06:50:54Z,0,Sapa lakinya?
@Antysia2018,2025-07-18T06:50:53Z,1,gila si jiwa psikopat cowok nya😭😭😭 gg nyangka syok campur nangis lihat ini. sabar ya mbak er stay stronge😭😭
@elisabethlisa5785,2025-07-18T06:50:53Z,0,Kak Erika kamu berhak bahagia.. semoga kamu kuat.. semoga ada kebahagiaan lagi nantinya. Seperti pengalaman kak Jedar dia dulu bener2 jatuh tpi skrg dia memiliki suami yg baik dan mencintai dia.. pasti suatu saat Tuhan akan memberikan kebahagiaan buat kakak dan anak kakak..
@ekadamayan9790,2025-07-18T06:50:53Z,277,"Ini lo temen2 akibat pergaulan bebas, hamil tanpa sosok suami itu ga enak banget banget, yg jd korban siapa? Yap wanita dong, laki2 masi bisa party2. Makanya pinter2 kaga diri. Hamil setelah menikah dan ada sosok suami itu bahagianya minta ampun. Mohon jd pembelajaran ya adik2 kisah mbak erika ini, semoga adik2 tdk melakukan pergaulan bebas setelah denger kisah ini"
@febrimaya16,2025-07-18T06:50:52Z,0,Ini lakinya Binantang yg dari Cina itu bukan sih? Atau siapa?
@yogicaca4275,2025-07-18T06:50:50Z,0,Bapaknya siapa ya itu ?
@euisrohayati6017,2025-07-18T06:50:47Z,0,Tanggung jawab itu harus kak. Kak er pasti bisa semangat gk ada manusia yg lepas dari salah dan dosa. lebih baik mengakui dari pada lepas dari tanggung jawab dan bisa belajar dari semua itu
@RosanaTPB,2025-07-18T06:50:47Z,0,"Manusia tempatnya salaah, ada kesempatan buat memperbaikinya kakk. Kita semua pendosa kak, Allah hanya menutup aib umat-Nya. Kaak eer semangat yaa, terus memperbaiki diri buatt kenaikkan lu dan anak❤❤"
@heytary,2025-07-18T06:50:46Z,88,"Actually, since the beginning of this podcast, mba Eri bilang bahwa dia “immature” saja sudah menjelaskan kenapa dia melakukan ini. You poked his ego, mba Er. You rejected him. Even though he didn’t show his emotions. He tried to get your attention and reactions, mba. Can’t you see it? You did your best job to reject that immature man. Diemin aja mba, real man never do drama, he just a boy. You don’t react, thats gold 🔥. Confidence is silent, insecurity never shuts up. Remember that."
@arishaayumi1725,2025-07-18T06:50:46Z,0,yg menghamili pacarnya yg mana ya?
@linasunarsih7464,2025-07-18T06:50:45Z,0,Tetap semangat kak erika apapun kesalahan yg terjadi biarlah jd pelajaran hidup kita semoga lebih baik lagi
@Mbahe_maonri,2025-07-18T06:50:44Z,0,"Ini apa yaaa?
Hebat,tenar,apa Rai gedek model*gini udah umum?
Dunia udh sepuhhhhh duluuurrrr"
@mew969,2025-07-18T06:50:44Z,0,cowonya yang mana terlalu banyak
@glenesissaviola2227,2025-07-18T06:50:43Z,0,Yang mana nih cowok nya? Aldi CJR? Vconk?
@YEREMIAHANDOYOA,2025-07-18T06:50:43Z,0,semangaaaaaatttt
@yamzangemoy,2025-07-18T06:50:43Z,39,"2:57 ini gimana c guys, Erica hamil diluar nikah, tp pingin anaknya bangga pdnya???"
@verentputri3566,2025-07-18T06:50:41Z,0,Hamil sm siapa sih ?? Gatau deh sumpah kagettt
@MsDiana-uc6hv,2025-07-18T06:50:39Z,0,Sebagai ibu yg punya anak perempuan. No comment 🤐
@KhairunnisaMutiaraSaidah,2025-07-18T06:50:39Z,0,"Feeling aku sih mba er gak akan redup karirnya, yakin kita harus yakin, mangaaats mba er"
@tarradwijayanti8411,2025-07-18T06:50:39Z,1,Habis ini nada didudukin 😌
@gilangnrndr3481,2025-07-18T06:50:36Z,0,ini yang colabs sama foom kan.. foom red Apple
@piscok21,2025-07-18T06:50:36Z,0,Siapa cowonya?
@AkunYoutube2-y9q5x,2025-07-18T06:50:34Z,0,"9 bulan dan ga keliatan :"")"
@vitavt,2025-07-18T06:50:32Z,1,"Apa yg dibilang Erika bener “Dunia keras bgt. G pernah tau harus percaya sama siapa, kedepannya bakal gimana”😢"
@quzuqbotak,2025-07-18T06:50:31Z,2,"Wkwkw gaya sok intelek, masa ga tau cara konserfativ, seperti ""cabut uban"" atau pake kb,,,,
Si paling 😅
Bocil bocil."
@GaluhWidyasari-vg7ff,2025-07-18T06:50:29Z,0,"Orang byk melakukan kesalahan , tapi gk byk bertanggung jawab atas kesalahan nya ,bener om 😭😭😭"
@Flowly.r,2025-07-18T06:50:27Z,0,"Kaget sampe tremor ikut nangess 
Mbk er 😢❤❤"
@ayurahayu2869,2025-07-18T06:50:26Z,0,"prak deh kayaknya, kok kayak gak kelihatan hamil"
@earlytachanel4657,2025-07-18T06:50:25Z,0,Mba er 😢
@MilaDea-y2o,2025-07-18T06:50:23Z,0,cowoknya siapa si kira-kira?
@fevinurulputri5753,2025-07-18T06:50:23Z,0,Siapa sih cowonya?
@jonolono6259,2025-07-18T06:50:23Z,0,Vcong ?
@Isti_Ns,2025-07-18T06:50:21Z,0,"Syok banget sih, tapi menurutku keputusan mba erika buat gk nikah sama cowok tsb emang bijak sih. Membesarkan anak dgn org yg salah itu bisa gila, lbh baik sendiri.
Demi Allah, gk membenarkan soal hamil di luar nikah walau apapun agama org tsb. Cuma klo mengaborsi/membuat anak malah lebih dosa, semoga jd pembelajaran bagi yg lain buat jgn berbuat hal yg dilarang Tuhan & Agama krna semua itu utk kebaikan manusia itu sendiri. 
Di jaman skrg, mau punya anak cewek/cowok sama2 berat tanggungjawab utk mendidiknya supaya jd manusia yg takut akan Tuhan😢"
@UmiRohmah-p3u,2025-07-18T06:50:20Z,0,Lakinya siapa woy😢
@FernataY,2025-07-18T06:50:18Z,0,tetap semangat. Anak itu hadiah terbesar bagi seorang wanita.
@handayaniae4950,2025-07-18T06:50:17Z,0,kok gk kelihatan hmil ya
@awayancahyasantosa6007,2025-07-18T06:50:17Z,0,Haduh.....
@adityawiguna3031,2025-07-18T06:50:13Z,0,Temen nya yb kah
@juldeparyanti,2025-07-18T06:50:11Z,0,Pantesan muka nya kaya muka hamil gtu😢
@NounaJeane,2025-07-18T06:50:11Z,0,"Ini yg pacaran sama vconk/bravy temen'a Reza arab itu kan ya?? Nah ini hamil anak'a siapa? 
W mau dengerin podcast'a sampe abis, tapi karna lama jadi udah mumet duluan dah😂😂"
@ariseptiawan9169,2025-07-18T06:50:10Z,0,Vconk?
@defensif018,2025-07-18T06:50:10Z,0,Terlepas salah beliau hebat bertangung jawab buat anak dia
@Efaluswati,2025-07-18T06:50:06Z,0,Ayah calon anak Erika siapa yaah...ngga ngikutin Erika jad ngga paham 🤭🥴
@liacandra35,2025-07-18T06:50:04Z,0,"Gak kaget sih , soalnya pergaulan nya juga gtu.. tp dia punya anak diluar nikah pun tak jd Msalah ekonomi nya dia udah stabil weeehhh😅😅😂 mau hamidun brpa x pun okelaah, dia udah cukup bisa merawat 👍🏼👍🏼👍🏼 terlepas itu Semoga anaknya lahir sehat wal afiat selamat"
@fevinurulputri5753,2025-07-18T06:50:02Z,0,Siapa sih cowonya?
@akudewe-b5l,2025-07-18T06:49:59Z,0,Ini siapa ya?
@imelldabasuki1905,2025-07-18T06:49:57Z,0,Ini beneran ga sih?
@jokoteguhprianto8679,2025-07-18T06:49:57Z,0,Bappppppp
@Aisyahsarkar,2025-07-18T06:49:57Z,1,İni Cwok nya yg dj bkan yg rmbut nya Bela dua bkan?
@muthmainnahaqilah1678,2025-07-18T06:49:52Z,2,"Aku ngikutin bgt ericarl di sosmed sebelum sama psangannya yg skrg, sebelumnya pun aku tau dkt sama siapa dan tiap hari mmg di live tapi kaget bgt apakh dia ayah dr anak itu?"
@fevinurulputri5753,2025-07-18T06:49:50Z,1,Siapa sih cowonya?
@NintySix-s8g4l,2025-07-18T06:49:48Z,6,"Vconk pas hadir ❤❤ 
Vconk kalau mungkin lu sempat baca ini sehat”"
@diniandreani936,2025-07-18T06:49:48Z,1,bapaknya siapa woy😵
@nofriandallyarbed9764,2025-07-18T06:49:45Z,2,"Nakal boleh, bego jangan 🎉"
@BaraWijaya-t1s,2025-07-18T06:49:42Z,2,"Maka ny pacaran ny jangan buka"" Celana"
@bjorka709,2025-07-18T06:49:42Z,1,"gaya hidup lu begitu pengen anak soleh solehah? yekali malaikat buta, terima, ikhlas, selesai"
@dea_anastasya,2025-07-18T06:49:42Z,8,"yaallah netizen liat dulu klarifikasinya sampe akhir jgn langsung buru² komen dan mehakimi seakan"" kalian paling suci😭"
